Preço,Condomínio,Área,Quartos,Banheiros,Vagas,Abaixo $,Endereço,Descrição,0,1,2,3,4,Latitude,Longitude
400000,400,56,2,2,1,0,"Rua José Coimbra, 120 - Vila Andrade, São Paulo - SP","Apartamento com 2 Quartos à Venda, 56m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.625058,-46.7407769
555000,423,118,3,3,1,1,"Rua Pains, 59 - Sion, Belo Horizonte - MG","Apartamento com 3 Quartos à Venda, 118m²",Aceita animais,Portão eletrônico,,,,-19.9552325,-43.9311756
830000,1334,98,3,3,2,0,"Estrada do Pontal, 7290 - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 98m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.03043154923077,-43.47461015384615
980000,600,5000,2,2,3,0,"Rua do Patrocínio, 001 - Centro, Itu - SP","Casa de condomínio com 2 Quartos à Venda, 5000m²",,,,,,-23.2658603,-47.3005968
580000,0,103,0,3,3,0,"Rua José de Alencar, 521 - Menino Deus, Porto Alegre - RS","Sala/Conjunto à Venda, 103m²",,,,,,-30.0599219,-51.227407
1380000,0,200,3,3,2,0,"Rua Conceição de Monte Alegre, 448 - Brooklin, São Paulo - SP","Casa de Vila com 3 Quartos à Venda, 200m²",,,,,,-23.6125689,-46.6931967
345000,200,80,2,2,2,0,"Rua Santos Lemos, 306 - Kayser, Caxias do Sul - RS","Apartamento com 2 Quartos à Venda, 80m²",Aceita animais,Cozinha americana,Mobiliado,Salão de festas,Ar-condicionado,-29.1868132,-51.205762
420000,0,280,0,0,0,0,"Rua Prates, 590 - Bom Retiro, São Paulo - SP","Ponto comercial/Loja/Box à Venda, 280m²",Ar-condicionado,,,,,-23.528857448863636,-46.63565894659091
369000,590,79,2,2,1,0,"Rua Paula Brito, 564 - Andaraí, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 79m²",Elevador,Aceita animais,Salão de festas,Bicicletário,Cozinha americana,-22.9248799,-43.25232
1200000,1350,145,4,4,2,0,"Rua Caraça, 507 - Serra, Belo Horizonte - MG","Apartamento com 4 Quartos à Venda, 145m²",Elevador,Aceita animais,Jardim,Salão de festas,Quadra poliesportiva,-19.9422829,-43.9210875
1970000,2400,117,3,2,1,0,"Avenida Bartolomeu Mitre, 122 - Leblon, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 117m²",Elevador,Aceita animais,Jardim,Bicicletário,Acesso para deficientes,-22.9859525,-43.2227308
400000,280,134,2,1,2,0,"Rodovia Raposo Tavares, 274 - Riviera de Santa Cristina II, Itaí - SP","Casa de condomínio com 2 Quartos à Venda, 134m²",,,,,,-23.3678234,-49.007518
515000,680,61,2,1,2,0,"Rua Assungui, 575 - Vila Gumercindo, São Paulo - SP","Apartamento com 2 Quartos à Venda, 61m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.6071179,-46.6177397
410000,450,91,3,2,1,0,"Rua Brasil, 1100 - Centro, Canoas - RS","Casa de condomínio com 3 Quartos à Venda, 91m²",,,,,,-29.920865,-51.1879763
450000,843,78,3,2,1,0,"Rua Paulo Silva Araújo, 201 - Méier, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 78m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.8997237,-43.2858449
630000,800,94,3,2,1,0,"Avenida Gabriela Prado Maia Ribeiro - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 94m²",Aceita animais,Portão eletrônico,,,,-22.9255209,-43.2314789
925000,0,360,0,2,0,0,"Rua Amílcar Cabral, 1275 - Milionários, Belo Horizonte - MG","Galpão/Depósito/Armazém à Venda, 360m²",Ar-condicionado,Acesso para deficientes,Entrada para caminhões,Estacionamento,,-19.982812,-44.0042268
305000,300,60,2,1,2,0,"Avenida João Ponce de Arruda, 884 - Centro, Rondonópolis - MT","Apartamento com 2 Quartos à Venda, 60m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-16.4482941,-54.6242147
1250000,1472,127,3,4,2,0,"Rua Pedro Pomponazzi - Vila Mariana, São Paulo - SP","Apartamento com 3 Quartos à Venda, 127m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.5912576,-46.6212941
220000,320,72,3,1,1,0,"Rua Derocy Giácomo da Silva, 30 - Vila Nova, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 72m²",Mobiliado,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-30.1263025,-51.21133
1350000,1500,211,3,5,4,0,"Rua Américo Alves Pereira Filho, 565 - Morumbi, São Paulo - SP","Apartamento com 3 Quartos à Venda, 211m²",Piscina,Mobiliado,Elevador,Condomínio fechado,Academia,-23.6120049,-46.7069766
450000,716,77,3,2,2,0,"Rua Francisca de Paula, 240 - Vila Carrão, São Paulo - SP","Apartamento com 3 Quartos à Venda, 77m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-23.5582311,-46.5303934
349000,0,380,0,0,0,0,"Rua José Otávio Manica, 170 - Santa Tereza, Porto Alegre - RS","Lote/Terreno à Venda, 380m²",Desnível para trás (fundo),Frente para o leste,Rua asfaltada,Rede de água e esgoto,,-30.0682199,-51.2271152
385000,0,68,2,1,1,0,"Avenida Germânia, 795 - Vila Germania, Nova Petrópolis - RS","Apartamento com 2 Quartos à Venda, 68m²",Piscina,Churrasqueira,Condomínio fechado,Aceita animais,Espaço gourmet,-29.3752244,-51.1428087
980000,1510,117,3,4,1,0,"Rua Cardoso de Almeida, 978 - Perdizes, São Paulo - SP","Apartamento com 3 Quartos à Venda, 117m²",Elevador,Academia,Aceita animais,Jardim,Salão de festas,-23.5339608,-46.6653172
429900,600,134,3,4,1,0,"Rua Sete de Setembro, 799 - Centro, Ribeirão Preto - SP","Apartamento com 3 Quartos à Venda, 134m²",Piscina,Elevador,Aceita animais,Ar-condicionado,Jardim,-21.1829925,-47.806417799789685
400000,0,215,3,4,2,0,"Rua David Canabarro, 1189 - Centro, Balneário Pinhal - RS","Casa com 3 Quartos à Venda, 215m²",,,,,,-30.254658,-50.2361856
162000,0,35,0,0,0,0,"Rua Conselheiro Mafra, 220 - Centro, Florianópolis - SC","Sala/Conjunto à Venda, 35m²",,,,,,-27.5938958,-48.5586816
1800000,0,120000,3,2,10,0,"Rocas Novas, Caeté - MG","Fazenda/Sítio/Chácara com 3 Quartos à Venda, 120000m²",,,,,,-19.7581567,-43.649078431688345
2620000,1630,164,3,5,3,0,"Rua Barão de Jaceguai - Campo Belo, São Paulo - SP","Apartamento com 3 Quartos à Venda, 164m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.6256697,-46.6797248
1320000,850,132,3,4,2,0,"Alameda América, 101 - Tamboré, Santana de Parnaíba - SP","Apartamento com 3 Quartos à Venda, 132m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.4729475,-46.8305104
900000,0,423,4,5,3,0,"Barra do Jacuípe, Camaçari - BA","Fazenda/Sítio/Chácara com 4 Quartos à Venda, 423m²",Condomínio fechado,Aceita animais,Ar-condicionado,Portaria 24h,Cozinha americana,-12.7001756,-38.1342717
900000,500,60,2,2,0,0,"Rua Vinícius de Moraes, 146 - Ipanema, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 60m²",Aceita animais,Ar-condicionado,Elevador,Portão eletrônico,Portaria 24h,-22.982206,-43.2027095
725000,0,160,3,1,6,0,"Rua Raul Rangel, 290 A - Centro, Itaguaí - RJ","Casa com 3 Quartos à Venda, 160m²",Aceita animais,Closet,Ar-condicionado,Mobiliado,Lavanderia,-22.8711239,-43.7738711
850000,600,140,4,3,1,0,"Rua Santa Rita Durão, 614 - Savassi, Belo Horizonte - MG","Apartamento com 4 Quartos à Venda, 140m²",Aceita animais,Ar-condicionado,,,,-19.9354248,-43.9307281
265000,320,52,2,1,1,0,"Rua Athaide Cardon, 38 - Novo Mundo, Curitiba - PR","Apartamento com 2 Quartos à Venda, 52m²",Aceita animais,Mobiliado,Salão de festas,Acesso para deficientes,Elevador,-25.4852843,-49.2875739
660000,823,151,3,3,2,0,"Rua Professor Henrique Costa, 264 - Pechincha, Rio de Janeiro - RJ","Cobertura com 3 Quartos à Venda, 151m²",,,,,,-22.9314865,-43.362215
370000,350,58,2,2,1,0,"Rua Ositha Sigrist Pongeluppi, 1113 - Morumbi, Paulínia - SP","Apartamento com 2 Quartos à Venda, 58m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.7744997,-47.1401258
850000,750,85,2,2,2,0,"Rua Pereira de Siqueira, 44 - Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 85m²",Closet,Academia,Espaço gourmet,Piscina,Playground,-22.9189741,-43.2238138
1200000,0,600,12,4,6,0,"Rua Luís Barbosa, 30 - Vila Isabel, Rio de Janeiro - RJ","Prédio/Edifício inteiro com 12 Quartos à Venda, 600m²",Andar inteiro,Ambientes integrados,,,,-22.9149466,-43.250532
325000,420,72,3,2,2,0,"Rua Alexandre Herculano, 40 - Vila Monteiro, Piracicaba - SP","Apartamento com 3 Quartos à Venda, 72m²",Churrasqueira,Elevador,Aceita animais,Ar-condicionado,Jardim,-22.7307548,-47.6324401
220000,382,57,2,1,1,0,"Avenida Engenheiro Antônio Francisco de Paula Souza, 3007 - Jardim São Vicente, Campinas - SP","Apartamento com 2 Quartos à Venda, 57m²",Piscina,Churrasqueira,Condomínio fechado,Academia,Aceita animais,-22.9259027,-47.0484088
1700000,920,140,3,3,2,0,"Avenida Mofarrej, 1130 - Vila Leopoldina, São Paulo - SP","Apartamento com 3 Quartos à Venda, 140m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.5272463,-46.7402306
795000,650,85,3,2,2,0,"Rua Elias Antonio Zogbi, 150 - Santo Amaro, São Paulo - SP","Apartamento com 3 Quartos à Venda, 85m²",Piscina,Mobiliado,Churrasqueira,Elevador,Academia,-23.661246,-46.7070745
320000,750,83,2,3,1,0,"Estrada do Encanamento, 702 - Casa Forte, Recife - PE","Apartamento com 2 Quartos à Venda, 83m²",Elevador,Portaria 24h,Aceita animais,,,-8.0309763,-34.9165256
1850000,750,437,3,5,2,0,"Avenida Américo Belay, 1103 - Jardim Imperial, Maringá - PR","Casa de condomínio com 3 Quartos à Venda, 437m²",,,,,,-23.3831546,-51.9235152
360000,150,90,3,1,0,0,"Rua Caiapó, 69 - Engenho Novo, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 90m²",,,,,,-22.9094001,-43.2740164
265000,0,75,2,2,2,0,"Rua Ana Lúcia da Silveira Oliveira Santos - Jardim Santa Lúcia, Franca - SP","Apartamento com 2 Quartos à Venda, 75m²",Portão eletrônico,Varanda gourmet,,,,-20.5621272,-47.3869304
450000,398,84,2,3,1,0,"Avenida Beira Mar - Praia do Morro, Guarapari - ES","Apartamento com 2 Quartos à Venda, 84m²",Piscina,Mobiliado,Aceita animais,Espaço gourmet,Salão de festas,-20.6521253,-40.4812965
690000,800,150,2,3,2,0,"Travessa Santa Rosa do Viterbo, 24 - Santa Rosa, Niterói - RJ","Apartamento com 2 Quartos à Venda, 150m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9036768,-43.0945288
269000,300,72,2,2,1,0,"Rua Alfredo Fernandes, 150 - Casa Forte, Recife - PE","Apartamento com 2 Quartos à Venda, 72m²",Aceita animais,Ar-condicionado,,,,-8.0361325,-34.9142188
320000,0,52,2,1,1,0,"Avenida Samuel Martins, 000 - Vila Progresso, Jundiaí - SP","Apartamento com 2 Quartos à Venda, 52m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.2069765,-46.8680478
920000,600,80,2,3,2,0,"Rua Olavo Bilac, 770 - Santana, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 80m²",Piscina,Mobiliado,Churrasqueira,Elevador,Academia,-30.0420904,-51.2154918
875000,0,230,4,5,8,0,"Rua Pedro de Melo Sousa - Freguesia do Ó, São Paulo - SP","Casa com 4 Quartos à Venda, 230m²",Aceita animais,Closet,Mobiliado,Varanda gourmet,Portão eletrônico,-23.5040622,-46.7023946
580000,0,190,4,2,3,0,"Rua Jordalino Pietro Bom, 288 - Jardim Morada do Sol, Indaiatuba - SP","Sobrado com 4 Quartos à Venda, 190m²",,,,,,-23.1216391,-47.2388787
320000,374,75,2,2,1,0,"Rua Bartolomeu Dias, 314 - Aviação, Praia Grande - SP","Apartamento com 2 Quartos à Venda, 75m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-24.016244,-46.4458937
170000,750,40,1,1,1,0,"Setor Oeste, Goiânia - GO","Flat com Quarto à Venda, 40m²",,,,,,-16.68122,-49.272167
950000,730,90,2,2,1,0,"Rua Iguatemi, 380 - Itaim Bibi, São Paulo - SP","Apartamento com 2 Quartos à Venda, 90m²",Aceita animais,Elevador,Lavanderia,Condomínio fechado,Portão eletrônico,-23.5859696,-46.6813336
1250000,0,328,4,3,2,0,"Rua Francisco Guedes da Silva, 475 - Penedo, Itatiaia - RJ","Casa com 4 Quartos à Venda, 328m²",Ar-condicionado,Closet,Lareira,,,-22.4482236,-44.5262387
1500000,0,180,5,2,2,0,"Estrada Francisco da Cruz Nunes, 1810 - Itaipu, Niterói - RJ","Casa com 5 Quartos à Venda, 180m²",Ar-condicionado,Acesso para deficientes,Estacionamento,,,-22.9452882,-43.0337557
1390000,450,245,3,6,5,0,"Residencial Gaivota II, São José do Rio Preto - SP","Casa de condomínio com 3 Quartos à Venda, 245m²",,,,,,-20.8084806,-49.3369727
155000,198,50,2,1,1,0,"Rua Santo Antônio - São João Batista, Belo Horizonte - MG","Apartamento com 2 Quartos à Venda, 50m²",Condomínio fechado,Salão de festas,Portaria 24h,Área de lazer,Gesso - Sanca - Teto Rebaixado,-19.8201501,-43.9551005
780000,0,300,3,3,6,0,"Avenida Nossa Senhora de Nazareth - Itauna, Saquarema - RJ","Casa com 3 Quartos à Venda, 300m²",Aceita animais,Jardim,,,,-22.9349332,-42.4652347
250000,290,68,2,1,1,0,"Rua Mário Mendes, 91 - Jardim Chapadão, Campinas - SP","Apartamento com 2 Quartos à Venda, 68m²",Ar-condicionado,Bicicletário,Condomínio fechado,Portão eletrônico,Aceita animais,-22.8968865,-47.0837062
174900,400,50,2,1,1,0,"Rua Dona Leopolda - Vila São Paulo, Ferraz de Vasconcelos - SP","Apartamento com 2 Quartos à Venda, 50m²",Piscina,Churrasqueira,Varanda,Academia,Playground,-23.5580748,-46.3635935
365000,440,54,2,1,1,0,"Rua Nilza Chiapeta Fadigas - Varzea, Teresópolis - RJ","Apartamento com 2 Quartos à Venda, 54m²",Jardim,Portão eletrônico,,,,-22.4185685,-42.972363
500000,650,140,3,3,1,0,"Rua São Mateus, 516 - São Mateus, Juiz de Fora - MG","Apartamento com 3 Quartos à Venda, 140m²",Aceita animais,Salão de festas,Elevador,Portaria 24h,,-21.7773322,-43.3559263
320000,350,74,3,1,1,0,"Avenida Governador Ivo Silveira, 2716 - Capoeiras, Florianópolis - SC","Apartamento com 3 Quartos à Venda, 74m²",Mobiliado,Churrasqueira,Condomínio fechado,Aceita animais,Ar-condicionado,-27.5988142,-48.578813
400000,345,58,2,2,1,0,"Avenida Imperatriz Leopoldina, 550 - Taquaral, Campinas - SP","Apartamento com 2 Quartos à Venda, 58m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.8820771,-47.0655902
670000,1738,111,3,3,1,0,"Rua Edmundo March, 47 - Boa Viagem, Niterói - RJ","Apartamento com 3 Quartos à Venda, 111m²",Elevador,Condomínio fechado,Ar-condicionado,Salão de festas,Bicicletário,-22.9059837,-43.1311551
700000,0,240,3,3,2,0,"Rodovia SC-281 - Colonia Santana, São José - SC","Casa com 3 Quartos à Venda, 240m²",Piscina,Mobiliado,Aceita animais,Ar-condicionado,Jardim,-27.586363,-48.7255008
150000,0,48,0,1,0,0,"Rua Álvaro Muller, 743 - Vila Itapura, Campinas - SP","Sala/Conjunto à Venda, 48m²",,,,,,-22.8955407,-47.0630025
790000,1200,69,3,2,0,0,"Rua Paula Freitas, 90 - Copacabana, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 69m²",Elevador,Aceita animais,Ar-condicionado,Área de serviço,Portaria 24h,-22.9681485,-43.1828045
610000,0,190,5,5,5,0,"Centro, Guarapari - ES","Casa com 5 Quartos à Venda, 190m²",Mobiliado,Churrasqueira,Varanda,Aceita animais,Área de serviço,-20.671132,-40.4994027
550000,0,86,0,4,0,0,"Rua Portugal - Eldorado, Contagem - MG","Sala/Conjunto à Venda, 86m²",,,,,,-19.9381556,-44.045782
195000,250,50,2,1,1,0,"Rua Manoel Rosa, 116 - Areias, São José - SC","Apartamento com 2 Quartos à Venda, 50m²",Piscina,Churrasqueira,Condomínio fechado,Academia,Aceita animais,-27.5527216,-48.6349062
1810000,1800,186,4,5,2,0,"Rua Bartira, 901 - Perdizes, São Paulo - SP","Apartamento com 4 Quartos à Venda, 186m²",Piscina,Elevador,Condomínio fechado,Salão de festas,Portaria 24h,-23.5350252,-46.6770901
255000,850,38,1,1,1,0,"Rua Visconde do Rio Branco, 1338 - Centro, Curitiba - PR","Flat com Quarto à Venda, 38m²",,,,,,-25.433539099999997,-49.27985219999999
1755000,2600,150,3,4,2,0,"Rua Soares Cabral - Laranjeiras, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 150m²",Piscina,Elevador,Aceita animais,Salão de festas,Portaria 24h,-22.9345816,-43.1874919
290000,1690,54,1,1,1,0,"Alameda Madeira, 292 - Alphaville, Barueri - SP","Flat com Quarto à Venda, 54m²",Varanda,Área de lazer,Armário embutido no quarto,Armário na cozinha,Armário no banheiro,-23.495389,-46.8515508
350000,600,80,3,2,1,0,"Rua Emílio Trevisan - Jardim Bela Daria, Presidente Prudente - SP","Apartamento com 3 Quartos à Venda, 80m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-22.1373198,-51.3869128
255000,0,180,2,4,2,0,"Rua do Governo, 1677 - Realengo, Rio de Janeiro - RJ","Casa de Vila com 2 Quartos à Venda, 180m²",,,,,,-22.8922985,-43.4401977
480000,0,147,3,2,3,0,"Rua Guararapes, 1067 - Vila Claudia, Limeira - SP","Casa com 3 Quartos à Venda, 147m²",,,,,,-22.5808988,-47.3988269
490000,400,33,1,1,0,0,"Rua Artur Prado, 501 - Bela Vista, São Paulo - SP","Apartamento com Quarto à Venda, 33m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5609606,-46.6426224
950000,0,292,6,5,3,0,"Avenida Cristiano Machado, 0 - Colégio Batista, Belo Horizonte - MG","Casa com 6 Quartos à Venda, 292m²",Aceita animais,,,,,-19.9058542,-43.9371935
450000,470,126,3,3,0,0,"Rua Laurindo, 426 - Santana, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 126m²",,,,,,-30.0423649,-51.2104429
3390000,1000,168,4,4,2,0,"Boulevard Paulo Zimmer, 101 - Agronômica, Florianópolis - SC","Apartamento com 4 Quartos à Venda, 168m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-27.5743046,-48.5384626
1280000,1510,92,2,2,1,0,"Rua do Humaitá, 270 - Humaitá, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 92m²",Piscina,Churrasqueira,Elevador,Academia,Espaço gourmet,-22.9600888,-43.20302
245000,400,52,2,2,1,0,"Rua Tenente Ary Tarrago, 3095 - Jardim Itú Sabará, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 52m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-30.0315763,-51.1345354
475500,400,76,2,2,1,0,"Avenida Luiz Boiteux Piazza, 3800 - Cachoeira do Bom Jesus, Florianópolis - SC","Apartamento com 2 Quartos à Venda, 76m²",Ar-condicionado,,,,,-27.4211011,-48.4338225
3000000,1700,174,3,5,2,0,"Rua Ministro Godói, 664 - Perdizes, São Paulo - SP","Apartamento com 3 Quartos à Venda, 174m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-23.5382711,-46.6722576
870000,1350,122,3,3,2,0,"Rua Dona Delfina, 138 - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 122m²",Salão de festas,Elevador,Portão eletrônico,Aceita animais,Ar-condicionado,-22.9315729,-43.2397977
360000,400,81,2,2,0,0,"Rua General Gomes Carneiro, 465 - Medianeira, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 81m²",Mobiliado,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-30.068941,-51.2109603
10000000,0,5878,80,80,0,0,"Avenida General Melo, 75 - Poção, Cuiabá - MT","Prédio/Edifício inteiro com 80 Quartos à Venda, 5878m²",,,,,,-15.606831,-56.0913406
180000,130,44,1,1,1,0,"Rua São Sebastião - Sao Sebastiao, Petrópolis - RJ","Apartamento com Quarto à Venda, 44m²",Gás Encanado,Playground,Salão de festas,,,-22.5365797,-43.1919725
2300000,3600,242,4,5,4,0,"Rua Pascal, 1160 - Campo Belo, São Paulo - SP","Apartamento com 4 Quartos à Venda, 242m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Aceita animais,-23.6163611,-46.6772909
1250000,1100,77,2,2,1,0,"Rua Roberto Dias Lópes, 220 - Leme, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 77m²",Piscina,Mobiliado,Elevador,Aceita animais,Ar-condicionado,-22.9627089,-43.1734841
239000,0,6760,2,2,3,0,"Rua Luis Sergio de Sousa Oliveira, 122 - Parque das Laranjeiras, Uberaba - MG","Casa com 2 Quartos à Venda, 6760m²",,,,,,-19.7903612,-47.979296
800000,0,260,3,2,2,0,"Olaria, Rio de Janeiro - RJ","Casa com 3 Quartos à Venda, 260m²",,,,,,-22.3045957,-42.5406267
450000,500,63,2,2,1,0,"Avenida Santo Antônio, 561 - Vila Osasco, Osasco - SP","Apartamento com 2 Quartos à Venda, 63m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.5421317,-46.7777023
650000,1300,100,3,3,3,0,"Rua Togo - Vila Maria, São Paulo - SP","Apartamento com 3 Quartos à Venda, 100m²",Piscina,Mobiliado,Condomínio fechado,Aceita animais,Jardim,-23.5073529,-46.582147
315000,580,44,1,1,1,0,"Rua Major Solon, 880 - Centro, Campinas - SP","Apartamento com Quarto à Venda, 44m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-22.8971983,-47.0589991
370000,160,61,2,1,1,0,"Jacarepaguá, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 61m²",Mobiliado,Condomínio fechado,Varanda,Aceita animais,Ar-condicionado,-22.9665038,-43.3713193
1050000,2680,322,4,3,5,0,"Avenida Boa Viagem, 914 - Boa Viagem, Recife - PE","Apartamento com 4 Quartos à Venda, 322m²",Aceita animais,Salão de festas,Elevador,Portaria 24h,Espaço gourmet,-8.0993824,-34.8848114098732
235000,0,27,0,1,1,0,"Rua Francisco Eugênio, 268 - São Cristóvão, Rio de Janeiro - RJ","Sala/Conjunto à Venda, 27m²",,,,,,-22.9079671,-43.2197555
400000,207,95,3,2,2,0,"Rua Antonio Sérgio Roccon - Horto Florestal, Sorocaba - SP","Casa com 3 Quartos à Venda, 95m²",Churrasqueira,Quintal,Espaço gourmet,Playground,Varanda gourmet,-23.4402309,-47.4939401
680000,1600,284,5,5,4,0,"Avenida Engenheiro Domingos Ferreira, 3652 - Boa Viagem, Recife - PE","Cobertura com 5 Quartos à Venda, 284m²",,,,,,-8.1201232,-34.8985373
480000,692,103,2,2,1,0,"Avenida Almirante Tamandaré - Enseada, Guarujá - SP","Apartamento com 2 Quartos à Venda, 103m²",Mobiliado,Churrasqueira,Elevador,Aceita animais,Ar-condicionado,-23.9882645,-46.239713
260000,0,83,2,2,2,0,"Rua Doutor Vital Brasil, 1341 - Jardim Boa Esperança, Franca - SP","Apartamento com 2 Quartos à Venda, 83m²",Churrasqueira,Condomínio fechado,Aceita animais,Espaço gourmet,Varanda gourmet,-20.5232051,-47.3796461
620000,440,96,3,3,1,0,"Rua Nestor Victor, 750 - Água Verde, Curitiba - PR","Apartamento com 3 Quartos à Venda, 96m²",Mobiliado,Churrasqueira,Condomínio fechado,Aceita animais,Jardim,-25.4564228,-49.2738257
670000,0,180,3,4,0,0,"Rua Silva Jardim, 36 - Centro, Niterói - RJ","Casa de Vila com 3 Quartos à Venda, 180m²",,,,,,-22.8849206,-43.1251346
159000,300,50,1,1,1,0,"Avenida José Olegário de Barros - Vila Nossa Senhora das Gracas, Taubaté - SP","Apartamento com Quarto à Venda, 50m²",Piscina,Varanda,Academia,Espaço gourmet,Playground,-23.0192189,-45.55599565179736
310000,800,45,1,1,1,0,"Rua Quintino Bocaiúva, 17 - Gonzaga, Santos - SP","Apartamento com Quarto à Venda, 45m²",Aceita animais,Ar-condicionado,Elevador,Portaria 24h,,-23.9669759,-46.3370396
449000,50,120,3,3,2,0,"Rua Renato Meira Lima, 453 - Tanque, Rio de Janeiro - RJ","Casa de condomínio com 3 Quartos à Venda, 120m²",,,,,,-22.9221727,-43.3604669
740000,950,81,3,2,1,0,"Rua Augusto dos Anjos, 139 - Melville Empresarial Ii, Barueri - SP","Apartamento com 3 Quartos à Venda, 81m²",Condomínio fechado,Ar-condicionado,Varanda gourmet,Portaria 24h,Closet,-23.4837894,-46.8480322
230000,0,608,0,0,0,0,"Rua Ivan Lins, S/N - Enseada das Gaivotas, Rio das Ostras - RJ","Lote/Terreno à Venda, 608m²",Plano,,,,,-22.489401,-41.9100818
350000,982,45,1,1,0,0,"Avenida Antônio Justa, 2324 - Meireles, Fortaleza - CE","Flat com Quarto à Venda, 45m²",,,,,,-3.7278576,-38.4940711
550000,0,250,4,3,2,0,"Rua Luiz Roberto Alcântara, 695 - Alto Umuarama, Uberlândia - MG","Casa com 4 Quartos à Venda, 250m²",Churrasqueira,Espaço gourmet,Ar-condicionado,Jardim,Varanda gourmet,-18.8889062,-48.2360787
1570000,0,300,5,4,0,0,"Rua Laurindo José de Souza, 513 - Barra da Lagoa, Florianópolis - SC","Casa com 5 Quartos à Venda, 300m²",Ar-condicionado,Varanda gourmet,Mobiliado,Portão eletrônico,,-27.588059,-48.4338203
590000,480,86,3,2,1,0,"Rua João Ângelo Cordeiro, 1047 - São Pedro, São José dos Pinhais - PR","Apartamento com 3 Quartos à Venda, 86m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-25.54586325,-49.19832286908783
590000,400,52,1,2,1,0,"Rua Gutemberg, 101 - Petrópolis, Porto Alegre - RS","Apartamento com Quarto à Venda, 52m²",,,,,,-30.0402594,-51.1725947
920000,650,127,3,5,3,0,"Avenida Affonso José Aiello, 24115 - Vila Aviação, Bauru - SP","Apartamento com 3 Quartos à Venda, 127m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.3566073,-49.0476654
507000,400,73,3,2,2,0,"Rua Morretes, 1174 - Portão, Curitiba - PR","Apartamento com 3 Quartos à Venda, 73m²",Churrasqueira,Elevador,Academia,Aceita animais,Jardim,-25.4742517,-49.2867825
1380000,0,370,4,5,4,0,"Rua Ator Fregolente, 171 - Centro, Mendes - RJ","Casa com 4 Quartos à Venda, 370m²",Piscina,Churrasqueira,Aceita animais,Espaço gourmet,Ar-condicionado,-22.5205687,-43.7415129
700000,0,168,3,2,5,0,"Rua dos Babaçus - Itauna, Saquarema - RJ","Casa com 3 Quartos à Venda, 168m²",,,,,,-22.9290845,-42.4815927
