Preço,Condomínio,Área,Quartos,Banheiros,Vagas,Abaixo $,Endereço,Descrição,0,1,2,3,4,Latitude,Longitude
1754000,1855,128,2,3,2,0,"Avenida Flamboyants da Península - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 128m²",Piscina,Mobiliado,Condomínio fechado,Varanda,Academia,-22.9912847,-43.3508744
240000,334,77,3,3,1,0,"Rua Desembargador João Pereira, 4277 - Santa Isabel, Teresina - PI","Apartamento com 3 Quartos à Venda, 77m²",Piscina,Churrasqueira,Condomínio fechado,Aceita animais,Ar-condicionado,-5.0778572,-42.7614748
1100000,0,420,3,3,6,0,"Praia de Boraceia, Bertioga - SP","Casa com 3 Quartos à Venda, 420m²",Piscina,Mobiliado,Churrasqueira,Condomínio fechado,Aceita animais,-23.76008555,-45.87100894714912
3200000,0,760,1,1,0,0,"Estrada do Engenho D'Agua, 1270 - Anil, Rio de Janeiro - RJ","Galpão/Depósito/Armazém com Quarto à Venda, 760m²",,,,,,-22.9562107,-43.3409793
4500000,2800,203,3,5,3,0,"Rua Doutor Renato Paes de Barros, 901 - Itaim Bibi, São Paulo - SP","Apartamento com 3 Quartos à Venda, 203m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.5785631,-46.6753614
580000,1100,111,3,3,1,0,"Rua Pasteur, 55 - Gonzaga, Santos - SP","Apartamento com 3 Quartos à Venda, 111m²",Aceita animais,Salão de festas,Elevador,Portaria 24h,,-23.9628871,-46.3346503
530000,700,149,3,3,2,0,"Avenida Não-Me-Toque, 100 - Centro, Imbé - RS","Casa de condomínio com 3 Quartos à Venda, 149m²",Piscina infantil,Estacionamento para visitantes,Área de lazer,Brinquedoteca,Câmera de segurança,-29.951013,-50.1256182
1090000,0,1650,11,13,10,0,"Rua Canela de Ema, 175 - Casa Branca, Brumadinho - MG","Casa com 11 Quartos à Venda, 1650m²",Piscina,Espaço gourmet,Jardim,Área de serviço,Estacionamento,-20.0959191,-44.0429683
559990,530,78,3,2,2,0,"Rua José Clementino Bettega - Capão Raso, Curitiba - PR","Apartamento com 3 Quartos à Venda, 78m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-25.4994147,-49.2992511
280000,418,55,1,1,0,0,"Rua Teodoro da Silva, 820 - Vila Isabel, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 55m²",Aceita animais,Varanda gourmet,Escritório,Portão eletrônico,Ar-condicionado,-22.9198326,-43.2575619
890000,750,60,2,2,1,0,"Rua Ribeiro do Vale, 357 - Brooklin, São Paulo - SP","Apartamento com 2 Quartos à Venda, 60m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-23.6101796,-46.6854922
620000,650,127,3,2,2,0,"Avenida Ministro Marcos Freire, 5739 - Casa Caiada, Olinda - PE","Apartamento com 3 Quartos à Venda, 127m²",Piscina,Elevador,Aceita animais,Ar-condicionado,Jardim,-7.9784731,-34.83445
680000,0,110,3,3,3,0,"Rua da Esperança, 185 - Vila Medeiros, São Paulo - SP","Casa com 3 Quartos à Venda, 110m²",Aceita animais,Churrasqueira,,,,-23.4834477,-46.5901781
360000,150,90,3,1,0,0,"Rua Caiapó, 69 - Engenho Novo, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 90m²",,,,,,-22.9094001,-43.2740164
175000,0,585,0,0,0,0,"Avenida Santos Dumont, 9 - Monte Alto, Arraial do Cabo - RJ","Lote/Terreno à Venda, 585m²",,,,,,-22.9488585,-42.1172623
200000,530,53,1,1,1,0,"Rua João Pereira Inácio, 79 - Aviação, Praia Grande - SP","Apartamento com Quarto à Venda, 53m²",Churrasqueira,Elevador,Condomínio fechado,Salão de festas,Bicicletário,-24.0172664,-46.4403562
780000,600,98,3,3,1,0,"Rua Marcílio Dias - Menino Deus, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 98m²",Aceita animais,Ar-condicionado,Bicicletário,Elevador,,-30.0499468,-51.2195173
202000,184,58,2,2,0,0,"Rua Clemente Pereira, 780 - Pampulha, Uberlândia - MG","Apartamento com 2 Quartos à Venda, 58m²",,,,,,-18.9326357,-48.2402922
849000,700,90,3,2,2,0,"Avenida Doutor Nilo Peçanha, 3361 - Chácara das Pedras, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 90m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-30.028157,-51.1658665
320000,250,84,3,2,1,0,"Rua Cangussu - Nonoai, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 84m²",Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-30.0925714,-51.2249518
200000,0,40,0,1,0,0,"Rua Doutor Montaury, 1355 - Centro, Caxias do Sul - RS","Sala/Conjunto à Venda, 40m²",,,,,,-29.1678129,-51.1800907
990000,0,272,4,3,2,0,"Rua Professora Zélia Dulce de Campos Maia - Jardim Paulistano, Sorocaba - SP","Casa com 4 Quartos à Venda, 272m²",Closet,Cozinha americana,,,,-23.510069,-47.4634015
2300000,0,600,3,5,4,0,"Rua Intendente Antônio Damasco, 4687 - Ratones, Florianópolis - SC","Casa de condomínio com 3 Quartos à Venda, 600m²",Área de serviço,Armário embutido no quarto,Chuveiro a gás,Cozinha gourmet,Cozinha grande,-27.4838111,-48.4963828
165000,0,26,0,1,0,0,"Rua Botafogo, 1462 - Menino Deus, Porto Alegre - RS","Sala/Conjunto à Venda, 26m²",,,,,,-30.0543331,-51.2235878
335000,550,60,3,2,1,0,"Rua José Ferreira de Castro, 173 - Vila Amélia, São Paulo - SP","Apartamento com 3 Quartos à Venda, 60m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Varanda,-23.4712754,-46.6515997
58900,100,22,1,1,0,0,"Ladeira da Palma, 4 - Nazaré, Salvador - BA","Apartamento com Quarto à Venda, 22m²",Aceita animais,Elevador,Portão eletrônico,,,-12.976854,-38.5110672
1350000,950,84,1,1,1,0,"Rua Gomes de Carvalho, 1146 - Vila Olímpia, São Paulo - SP","Apartamento com Quarto à Venda, 84m²",Piscina,Academia,Aceita animais,Espaço gourmet,Jardim,-23.594984,-46.6896635
345000,710,51,2,1,1,0,"Avenida Salvador Allende, 1001 - Jacarepaguá, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 51m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9637719,-43.3944493
114900,0,42,2,1,1,0,"Rua Sapiranga, 001 - Canudos, Novo Hamburgo - RS","Apartamento com 2 Quartos à Venda, 42m²",,,,,,-29.6910979,-51.1003025
770000,0,150,3,3,3,0,"Rua das Hortências - Parque Assunção, Taboão da Serra - SP","Casa com 3 Quartos à Venda, 150m²",Piscina,Churrasqueira,Aceita animais,Espaço gourmet,Jardim,-23.6001161,-46.7608199
250000,460,52,2,2,1,0,"Estrada Frei Orlando, 566 - Jacare, Niterói - RJ","Apartamento com 2 Quartos à Venda, 52m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9268139,-43.0409856
660000,0,400,4,3,6,0,"Estrada do Pinhão - Freguesia, Rio de Janeiro - RJ","Casa com 4 Quartos à Venda, 400m²",Quintal,Churrasqueira na varanda,Armário na cozinha,Cozinha americana,Cozinha grande,-22.7881679,-43.1636578
180000,0,140,3,2,3,0,"Rua T 7 - Conjunto Habitacional Nova Morada, Senador Canedo - GO","Casa com 3 Quartos à Venda, 140m²",,,,,,-16.6845665,-49.1803128
1250000,512,157,3,5,4,0,"Condomínio Atibaia Park II, Atibaia - SP","Casa de condomínio com 3 Quartos à Venda, 157m²",,,,,,-23.0688685,-46.6201890654202
690000,0,320,3,3,6,0,"Rua Paraná, 13 - Alvorada, Araçoiaba da Serra - SP","Fazenda/Sítio/Chácara com 3 Quartos à Venda, 320m²",,,,,,-23.5236363,-47.6214996
1200000,550,181,3,2,2,0,"Rua Guilherme Baptista - Recreio Dos Bandeirantes, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 181m²",Jardim,Playground,Portão eletrônico,,,-23.0147671,-43.4609076
450000,250,67,2,2,1,0,"Rua São Mateus, 389 - Jardim do Salso, Porto Alegre - RS","Apartamento com 2 Quartos à Venda, 67m²",Aceita animais,Ar-condicionado,Cozinha americana,Elevador,Acesso para deficientes,-30.0475749,-51.171148
2500000,0,400,5,6,4,0,"Brooklin, São Paulo - SP","Casa com 5 Quartos à Venda, 400m²",Lareira,Varanda gourmet,Closet,Ar-condicionado,,-23.6268017,-46.6881279
599000,550,30,1,1,1,0,"Rua Fradique Coutinho, 980 - Pinheiros, São Paulo - SP","Apartamento com Quarto à Venda, 30m²",Piscina,Mobiliado,Elevador,Condomínio fechado,Academia,-23.5588163,-46.689444
400000,0,300,4,3,2,0,"Rua Fernandes Vieira, 80 - Calcada, Salvador - BA","Prédio/Edifício inteiro com 4 Quartos à Venda, 300m²",Depósito,Área de serviço,Andar inteiro,Banheiro de serviço,Escada,-12.9429426,-38.4986731
700000,500,80,3,3,1,0,"Rua Anita Garibaldi, 1144 - Mont' Serrat, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 80m²",,,,,,-30.02732,-51.1947772
700000,0,234,3,5,3,0,"Rua Altino Arantes, 1159 - Boulevard, Ribeirão Preto - SP","Casa com 3 Quartos à Venda, 234m²",Ar-condicionado,Portão eletrônico,,,,-21.188742202888086,-47.81075915126354
1780000,600,503,4,8,3,0,"Rua Anverino Floresta de Miranda, 175 - Freguesia- Jacarepaguá, Rio de Janeiro - RJ","Casa de condomínio com 4 Quartos à Venda, 503m²",,,,,,-22.927358,-43.339834
1400000,1291,83,2,2,2,0,"Rua Fonte da Saudade, 126 - Lagoa, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 83m²",Piscina,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-22.96290275,-43.20322035
8197000,0,16200,0,0,0,0,"Rua Colon, 1567 - Glória, Joinville - SC","Lote/Terreno à Venda, 16200m²",,,,,,-26.3083896,-48.8766568
380000,460,92,3,3,2,0,"Avenida Juscelino Kubitschek - Passaré, Fortaleza - CE","Casa de condomínio com 3 Quartos à Venda, 92m²",Varanda,Área de serviço,Móvel planejado,Escritório,Guarita,-3.8206061,-38.5348235
980000,0,462,3,2,3,0,"Rua Padre Nico, 363 - Corrego Da Ilha, Sabará - MG","Casa com 3 Quartos à Venda, 462m²",Varanda,Quintal,Aceita animais,Área de serviço,Varanda gourmet,-19.8935596,-43.8044228
720000,0,150,3,3,2,0,"Rua José Mauro de Vasconcelos, 258 - Pirituba, São Paulo - SP","Casa com 3 Quartos à Venda, 150m²",Lavabo,Área de serviço,Ambientes integrados,Porcelanato,,-23.4832543,-46.7354764
195000,365,55,2,2,1,0,"Rua Rui Monte, 1070 - Antônio Bezerra, Fortaleza - CE","Apartamento com 2 Quartos à Venda, 55m²",Aceita animais,Ar-condicionado,Jardim,Playground,Salão de festas,-3.7391804,-38.5875671
2350000,1657,180,4,4,3,0,"Rua Bernardo Guimarães, 1220 - Funcionários, Belo Horizonte - MG","Apartamento com 4 Quartos à Venda, 180m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-19.9316393,-43.9306334
500000,0,220,4,4,0,0,"Rua Hibisco, 805 - Condado de Maricá, Maricá - RJ","Casa com 4 Quartos à Venda, 220m²",,,,,,-22.8935543,-42.7973378
310000,339,67,2,2,1,0,"Rua Maria Luiza Petrini Margato, 1305 - Residencial Dona Margarida, Santa Bárbara D'Oeste - SP","Apartamento com 2 Quartos à Venda, 67m²",Piscina,Academia,Aceita animais,Playground,Varanda gourmet,-22.7501791,-47.4314241
200000,230,42,1,1,1,0,"Rua dos Lírios, 166 - Lagoinha, Ubatuba - SP","Apartamento com Quarto à Venda, 42m²",Mobiliado,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-23.5197836,-45.2052958
1100000,1200,130,3,4,3,0,"Rua Doutor Chibata Miyakoshi - Paraíso do Morumbi, São Paulo - SP","Apartamento com 3 Quartos à Venda, 130m²",Piscina,Mobiliado,Churrasqueira,Varanda,Academia,-23.6258381,-46.7220279
65000,180,44,2,1,1,0,"Rua João Jacob Bainy, 401 - Três Vendas, Pelotas - RS","Apartamento com 2 Quartos à Venda, 44m²",Churrasqueira,Condomínio fechado,Aceita animais,Jardim,Playground,-31.7344537,-52.355298
6200000,0,800,16,19,4,0,"Rua Gravatás, 5 - Geriba, Armação dos Búzios - RJ","Hotel/Motel/Pousada com 16 Quartos à Venda, 800m²",Piscina,Mobiliado,Churrasqueira,Espaço gourmet,Ar-condicionado,-22.7810942,-41.9167458
345000,200,80,2,2,2,0,"Rua Santos Lemos, 306 - Kayser, Caxias do Sul - RS","Apartamento com 2 Quartos à Venda, 80m²",Aceita animais,Cozinha americana,Mobiliado,Salão de festas,Ar-condicionado,-29.1868132,-51.205762
550000,607,95,2,3,2,0,"Rua Cruzeiro do Sul, 430 - Vila Parque, Santana de Parnaíba - SP","Casa de condomínio com 2 Quartos à Venda, 95m²",,,,,,-23.4113708,-46.8958618
550000,0,278,3,2,6,0,"Rua Juruna, 110 - Pindorama, Belo Horizonte - MG","Casa com 3 Quartos à Venda, 278m²",Churrasqueira,Aceita animais,Espaço gourmet,Jardim,Lavanderia,-19.9129822,-44.0199442
239000,631,76,2,2,1,0,"Avenida Marechal Rondon - Rocha, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 76m²",Aceita animais,Salão de festas,Elevador,Portão eletrônico,Portaria 24h,-22.9032693,-43.2539965
655000,725,80,3,3,2,0,"Rua Gervásio Fioravante - Graças, Recife - PE","Apartamento com 3 Quartos à Venda, 80m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-8.0483443,-34.901319
640000,0,192,3,4,4,0,"Rua Doutor Jonas Novaes - Planalto Paraíso, São Carlos - SP","Casa com 3 Quartos à Venda, 192m²",Varanda,Quintal,Ar-condicionado,Varanda gourmet,Móvel planejado,-22.0073809,-47.9146859
1790000,2200,171,3,4,2,0,"Rua Engenheiro Carlos Euler, 77 - Barra da Tijuca, Rio de Janeiro - RJ","Cobertura com 3 Quartos à Venda, 171m²",Churrasqueira na varanda,Área de lazer,Armário embutido,Armário embutido no quarto,Armário na cozinha,-22.999789230848148,-43.387824369443535
400000,0,130,3,3,2,0,"Balneario Itaguai, Mongaguá - SP","Sobrado com 3 Quartos à Venda, 130m²",Área de serviço,Armário embutido no quarto,Armário na cozinha,Churrasqueira na varanda,Janela de alumínio,-24.1267218,-46.6952433
219990,400,60,1,1,1,0,"Avenida Aquidabã, 157 - Centro, Campinas - SP","Apartamento com Quarto à Venda, 60m²",Elevador,Condomínio fechado,Aceita animais,Jardim,Bicicletário,-22.910699,-47.0564466
129900,250,50,2,1,1,0,"Rua Ermelinda, 135 - Rocha Sobrinho, Mesquita - RJ","Apartamento com 2 Quartos à Venda, 50m²",Churrasqueira,Condomínio fechado,Aceita animais,Playground,Salão de festas,-22.7804289,-43.4065707
4500000,0,221000,40,47,0,0,"Centro, Cunha - SP","Fazenda/Sítio/Chácara com 40 Quartos à Venda, 221000m²",Aceita animais,Closet,Lareira,Plano,,40.5682474,-7.7583668
2350000,0,310,3,6,4,0,"Campo Belo, São Paulo - SP","Casa com 3 Quartos à Venda, 310m²",Ar-condicionado,Closet,,,,-23.626730549999998,-46.66942867841393
950000,0,85,3,2,1,0,"Rua Uruguai, 330 - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 85m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9296113,-43.2429625
300000,0,80,3,2,1,0,"Rua Francisca Nadir Rios Vieira, 200 - Parque Real, Pouso Alegre - MG","Casa com 3 Quartos à Venda, 80m²",,,,,,-22.2896677,-45.927888
1600000,0,164,0,3,0,0,"Alameda Santos, 2223 - Cerqueira César, São Paulo - SP","Sala/Conjunto à Venda, 164m²",,,,,,-23.55875,-46.6615921
690000,920,157,3,3,1,0,"Rua Setúbal, 1204 - Boa Viagem, Recife - PE","Apartamento com 3 Quartos à Venda, 157m²",Mobiliado,Elevador,Condomínio fechado,Aceita animais,Ar-condicionado,-8.1424081,-34.9049929
12000000,0,10000000,0,0,0,0,"Centro, Comodoro - MT","Fazenda/Sítio/Chácara à Venda, 10000000m²",,,,,,-13.6581107,-59.786883
600000,0,330,0,0,0,0,"Rodovia Jornalista Manoel de Menezes, 3089 - Barra da Lagoa, Florianópolis - SC","Lote/Terreno à Venda, 330m²",Plano,Frente para o sul,Rede de água e esgoto,Energia elétrica,,-27.5858829,-48.436536
460000,230,101,3,2,2,0,"Rua Hermes João Webber - Sanvitto, Caxias do Sul - RS","Apartamento com 3 Quartos à Venda, 101m²",Churrasqueira,Salão de festas,Cozinha grande,Gás Encanado,Gesso - Sanca - Teto Rebaixado,-29.1791042,-51.2089572
640000,605,43,1,1,0,0,"Rua Belfort Roxo, 406 - Copacabana, Rio de Janeiro - RJ","Apartamento com Quarto à Venda, 43m²",Elevador,Aceita animais,Ar-condicionado,Jardim,Portaria 24h,-22.962158,-43.1770122
180000,0,58,2,1,0,0,"Parque Universidade, Londrina - PR","Casa com 2 Quartos à Venda, 58m²",Quintal,Aceita animais,Cozinha americana,Gás Encanado,Sala de jantar,-23.3331337,-51.217692105803366
635000,0,146,3,2,2,0,"Rua João Beraldo - Centro, Diadema - SP","Sobrado com 3 Quartos à Venda, 146m²",Varanda,Área de serviço,Armário embutido no quarto,Armário na cozinha,Chuveiro a gás,-23.6887963,-46.6223851
585000,635,87,3,2,2,0,"Rua Sargento Luís de Morais - Jardim São Vicente, Campinas - SP","Apartamento com 3 Quartos à Venda, 87m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9488932,-47.0360331
210000,0,46,2,1,1,0,"Avenida Brasil, 2100 - Jardim Igaçaba, Mogi Guaçu - SP","Apartamento com 2 Quartos à Venda, 46m²",Piscina,Elevador,Condomínio fechado,Espaço gourmet,Jardim,-22.35526935,-46.95735869679294
4300000,3550,245,5,5,4,0,"Rua Jesuíno Arruda, 86 - Itaim Bibi, São Paulo - SP","Apartamento com 5 Quartos à Venda, 245m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.5819849,-46.6743898
579000,800,125,4,4,2,0,"Rua André Cavalcante, 45 - Parnamirim, Recife - PE","Apartamento com 4 Quartos à Venda, 125m²",Piscina,Elevador,Condomínio fechado,Aceita animais,Jardim,-8.0334357,-34.9089223
950000,0,283,4,3,1,0,"Travessa Lomas Valentinas, 716 - Pedreira, Belém - PA","Casa com 4 Quartos à Venda, 283m²",Aceita animais,Churrasqueira,Jardim,Estacionamento,Lavanderia,-1.4250754953438762,-48.46870527946943
480000,600,117,4,3,3,0,"Rua Lúcia Viveiros, 649 - Neópolis, Natal - RN","Apartamento com 4 Quartos à Venda, 117m²",Piscina,Mobiliado,Churrasqueira,Elevador,Condomínio fechado,-5.8623229,-35.2147237
550000,0,107,0,1,0,0,"Rua Garibaldi, 3190 - Alto da Boa Vista, Ribeirão Preto - SP","Consultório à Venda, 107m²",Ar-condicionado,Portão eletrônico,,,,-21.2013136,-47.8219347
1380000,2250,128,4,3,2,0,"Rua Lagoa das Garças - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com 4 Quartos à Venda, 128m²",Piscina,Elevador,Condomínio fechado,Academia,Aceita animais,-23.0091457,-43.4215696
710000,806,69,2,2,1,0,"Rua João Afonso, 49 - Humaitá, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 69m²",Elevador,Aceita animais,Ar-condicionado,Bicicletário,Portaria 24h,-22.9550228,-43.1998851
550000,0,84,3,3,1,0,"Avenida das Américas, 16300 - Barra da Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 84m²",Piscina,Condomínio fechado,Academia,Aceita animais,Espaço gourmet,-23.0001231,-43.3612494
330000,0,92,3,2,1,0,"Rua Zigomar Georgina de Souza Silva, 380 - Areias, São José - SC","Apartamento com 3 Quartos à Venda, 92m²",Churrasqueira,Elevador,Aceita animais,Espaço gourmet,Jardim,-27.5578002,-48.6404258
560000,0,436,0,0,0,0,"Rua Alberto Ambrósio dos Santos, 133 - Mantiqueira, Belo Horizonte - MG","Lote/Terreno à Venda, 436m²",Plano,Rede de água e esgoto,Rua asfaltada,Frente para o leste,,-19.8029566,-43.9777127
980000,0,120,3,4,3,0,"Rua Bolívia, 84 - Aparecida, Santos - SP","Sobrado com 3 Quartos à Venda, 120m²",,,,,,-23.9764229,-46.3027482
215000,250,40,1,1,0,0,"Avenida Duque de Caxias, 186 - Santa Ifigênia, São Paulo - SP","Apartamento com Quarto à Venda, 40m²",Aceita animais,Elevador,Condomínio fechado,Portaria 24h,,-23.5358802,-46.6414765
750000,875,1018,0,0,0,0,"Avenida Carla Alessandra Tozzi - Sousas, Campinas - SP","Lote/Terreno à Venda, 1018m²",Vista panorâmica,Energia elétrica,Academia,,,-22.8484771,-46.9683404
359000,350,76,2,2,1,0,"Rua Torres Homem, 426 - Vila Isabel, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 76m²",Aceita animais,Portão eletrônico,,,,-22.9150044,-43.2516792
539000,900,76,2,3,1,0,"Rua Marechal Jofre, 000 - Grajaú, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 76m²",Piscina,Mobiliado,Elevador,Condomínio fechado,Aceita animais,-22.9187366,-43.2652646
240000,300,65,2,1,1,0,"Rua João Bonat, 1385 - Novo Mundo, Curitiba - PR","Apartamento com 2 Quartos à Venda, 65m²",Mobiliado,Churrasqueira,Condomínio fechado,Aceita animais,Jardim,-25.4943159,-49.3079043
880000,0,300,3,4,1,0,"Centro, Cambuci - RJ","Casa com 3 Quartos à Venda, 300m²",,,,,,-19.9485417,-44.1098141
230000,432,86,2,1,0,0,"Rua Doutor Carvalho de Mendonça, 775 - Marapé, Santos - SP","Apartamento com 2 Quartos à Venda, 86m²",Ar-condicionado,,,,,-23.9558079,-46.3475375
6250000,0,1300,12,13,12,0,"Avenida Presidente Getúlio Vargas, 3960 - Água Verde, Curitiba - PR","Prédio/Edifício inteiro com 12 Quartos à Venda, 1300m²",,,,,,-25.4543783,-49.2968031
1290000,0,275,3,5,6,0,"Rua Araraquara - Jardim Paulista, Atibaia - SP","Casa com 3 Quartos à Venda, 275m²",Piscina,Churrasqueira,Quintal,Aceita animais,Ar-condicionado,-23.1392307,-46.5637503
1750000,0,360,10,10,0,0,"Rua Japuaçu, 120 - Ariribá, Balneário Camboriú - SC","Prédio/Edifício inteiro com 10 Quartos à Venda, 360m²",,,,,,-26.9682047,-48.6426719
1300000,1700,220,3,3,2,0,"Rua Alzira Brandão, 182 - Tijuca, Rio de Janeiro - RJ","Apartamento com 3 Quartos à Venda, 220m²",Salão de festas,Elevador,Portão eletrônico,,,-22.9207191,-43.2249379
1390000,0,350,4,7,6,0,"Rua Severino Coelho - Tremembé, São Paulo - SP","Apartamento com 4 Quartos à Venda, 350m²",Aceita animais,Ar-condicionado,Closet,Lareira,Mobiliado,-23.4564049,-46.6109642
350000,0,160,3,3,3,0,"Rua Dona Júlia Nomura, 269 - Fragata, Marília - SP","Casa com 3 Quartos à Venda, 160m²",,,,,,-22.2243842,-49.9404198
590000,705,70,2,1,1,0,"Rua Riachuelo, 77 - Centro, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 70m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-22.9125705,-43.1919672
650000,950,135,4,2,1,0,"Avenida Senador Pinheiro Machado - Campo Grande, Santos - SP","Apartamento com 4 Quartos à Venda, 135m²",Piscina,Churrasqueira,Varanda,Academia,Espaço gourmet,-23.9596604,-46.3447693
2150000,0,300,3,3,5,0,"Rua Fradique Coutinho, 1677 - Pinheiros, São Paulo - SP","Casa com 3 Quartos à Venda, 300m²",Cozinha americana,Closet,Jardim,,,-23.5535652,-46.6933294
260000,490,60,2,1,1,0,"Avenida Dom Hélder Câmara, 9223 - Piedade, Rio de Janeiro - RJ","Apartamento com 2 Quartos à Venda, 60m²",Churrasqueira,Varanda,Ar-condicionado,Playground,Salão de festas,-22.8851227,-43.3106093
335000,287,70,3,2,1,0,"Avenida Paulo Pereira Gomes, 140 - Morada de Laranjeiras, Serra - ES","Apartamento com 3 Quartos à Venda, 70m²",Piscina,Churrasqueira,Elevador,Condomínio fechado,Academia,-20.1985084,-40.230246
780000,0,980,4,1,2,0,"Rua Prefeito Benedito de Oliveira Vaz - Colina Verde, Porangaba - SP","Casa com 4 Quartos à Venda, 980m²",Piscina,Churrasqueira,Salão de festas,Estacionamento,Cozinha americana,-23.191347,-48.1245281
180000,400,45,1,1,0,0,"Avenida Teresópolis, 2548 - Teresópolis, Porto Alegre - RS","Apartamento com Quarto à Venda, 45m²",Churrasqueira,Condomínio fechado,Aceita animais,Ar-condicionado,Playground,-30.0813869,-51.2108699
223900,180,49,2,1,1,0,"Santa Cândida, Curitiba - PR","Apartamento com 2 Quartos à Venda, 49m²",Mobiliado,Churrasqueira,Condomínio fechado,Aceita animais,Jardim,-25.3698739,-49.2305741
5100000,3600,1773,8,9,0,0,"Ponta da Sela, Ilhabela - SP","Casa de condomínio com 8 Quartos à Venda, 1773m²",,,,,,-23.8883333,-45.4616667
300000,318,118,2,2,1,0,"Avenida Capitão Casa, 1900 - Dos Casa, São Bernardo do Campo - SP","Casa de condomínio com 2 Quartos à Venda, 118m²",,,,,,-23.7299806,-46.5675871
229900,203,56,2,1,0,0,"Rua Coronel Gomes Machado, 135 - Centro, Niterói - RJ","Apartamento com 2 Quartos à Venda, 56m²",Aceita animais,Closet,Ar-condicionado,Portão eletrônico,,-22.8926782,-43.1178534
780000,650,92,3,3,2,0,"Rua Doutor Dias de Carvalho - Tristeza, Porto Alegre - RS","Apartamento com 3 Quartos à Venda, 92m²",Piscina,Mobiliado,Churrasqueira,Academia,Espaço gourmet,-30.1055589,-51.2489445
750000,1160,179,4,5,2,0,"Avenida Rui Barbosa - Joaquim Tavora, Fortaleza - CE","Apartamento com 4 Quartos à Venda, 179m²",Elevador,Condomínio fechado,Varanda,Aceita animais,Ar-condicionado,-3.7420183,-38.5113652
195000,0,40,0,2,1,0,"Rua Maria Carmen Rodrigues Saker, 90 - Jardim do Paco, Sorocaba - SP","Sala/Conjunto à Venda, 40m²",,,,,,-23.47307,-47.4220381
690000,0,200,9,6,1,0,"Rua Ênio Voss, 78 - Parada Inglesa, São Paulo - SP","Prédio/Edifício inteiro com 9 Quartos à Venda, 200m²",,,,,,-23.4860722,-46.6073405
1000000,0,80,0,2,2,0,"Avenida José de Souza Campos, 1073 - Cambuí, Campinas - SP","Sala/Conjunto à Venda, 80m²",,,,,,-22.9027898,-47.0479211
210000,180,80,3,2,2,0,"Rua Santina Figliagi Ceccato, 450 - Vila Itália, São José do Rio Preto - SP","Apartamento com 3 Quartos à Venda, 80m²",Churrasqueira,Condomínio fechado,Aceita animais,Ar-condicionado,Jardim,-20.8067377,-49.4089603
357600,0,47,0,1,1,0,"Rua Rodrigo Romeiro, 16 - Centro, Bauru - SP","Sala/Conjunto à Venda, 47m²",,,,,,-22.3244178,-49.0609589
430000,0,26,0,1,0,0,"Rua Almirante Cochrane, 280 - Tijuca, Rio de Janeiro - RJ","Sala/Conjunto à Venda, 26m²",,,,,,-22.9200574,-43.2267514
1475000,950,220,5,6,4,0,"Manaíra, João Pessoa - PB","Apartamento com 5 Quartos à Venda, 220m²",Piscina,Churrasqueira,Elevador,Academia,Aceita animais,-7.1049787,-34.8344596
999999999,0,1000,4,5,10,0,"Praia do Itamambuca, Ubatuba - SP","Fazenda/Sítio/Chácara com 4 Quartos à Venda, 1000m²",,,,,,-23.3990217,-45.0038536
